date,trend,Epi_1y,Epi_5y,Epi_10y,Epi_20y,Epi_30y
2006-09-30,2.657800670635804,1.3889744758894862,2.047150841025857,2.3294182258173795,2.492715811794354,2.547740984904958
2006-10-31,2.5827027685828527,1.2687075320695056,1.9667829525874856,2.2519289311021384,2.4164316545910247,2.4718522789754207
2006-11-30,2.6899914425464506,2.2974206949767635,2.518761473596302,2.5983867528543807,2.6439569558015585,2.6593009760015454
2006-12-31,2.7601808049885768,2.7055712064627016,2.7451365573917728,2.7523926388655195,2.7562764109738067,2.7575778397250295
2007-01-31,2.6798751186876415,2.281081710073144,2.497026875118273,2.5817908427117984,2.6305748543337963,2.6470073765477617
2007-02-28,2.7080147846883516,2.631448646780441,2.678259528126731,2.692204273087259,2.7000733733012554,2.7027203844747207
2007-03-31,2.7462158639057894,2.8673304019561052,2.807490535234468,2.77924711033376,2.76282426747711,2.757288456173164
2007-04-30,2.7107765571997344,2.6468269213137474,2.681429700546996,2.695033459197137,2.702863551208351,2.7055010754480286
2007-05-31,2.7235863183991738,2.7078101097515748,2.7171459240796403,2.720153904705109,2.7218618867151156,2.722436668623524
2007-06-30,2.7260380802801003,2.5861523454053197,2.6604774101362128,2.6908296021034848,2.7083397340979385,2.714238854983533
2007-07-31,2.6748406184256623,2.2168027564747366,2.45957990040741,2.5592214358038397,2.6167214057534487,2.636093398013257
2007-08-31,2.6056406002305845,2.168345631599336,2.403446483870597,2.4971309725158672,2.5510984987847953,2.5692781984401756
2007-09-30,2.680475575730417,3.154501388305435,2.911124925308009,2.8045769106385166,2.74286639857975,2.7220706426326116
2007-10-31,2.7527490902342557,3.9389287943837212,3.3132420120007398,3.0538802051173426,2.904124070353686,2.8536685634408183
2007-11-30,2.8177117263633495,4.32877620141112,3.5220798961833357,3.195877586252677,3.007801627162315,2.9444418348900943
2007-12-31,2.7636347832978094,3.945901050867306,3.304511209399729,3.053740378195771,2.909449825832667,2.8608474670949566
2008-01-31,2.7757733363645247,3.951855544439817,3.312651267806644,3.063701231087685,2.9204926125480304,2.872255485166515
2008-02-29,2.739662626829484,3.6882104714260153,3.1683477883696693,2.9694441725279095,2.8551517647910027,2.816657470000824
2008-03-31,2.7254610025387755,3.65769061674286,3.1481740741916737,2.9520815656091353,2.8393628691587356,2.8013976411960955
2008-04-30,2.7017472324021643,3.7417170526727834,3.176487539765029,2.9563506117292193,2.829716827009236,2.7870626222604553
2008-05-31,2.7069533799936436,4.209449963487738,3.4002100033052494,3.078956102812657,2.893938172770205,2.831613334500713
2008-06-30,2.7932879871949114,5.045448338683762,3.8371341317678875,3.353549198643239,3.0749044570979027,2.981037476782978
2008-07-31,2.8549928020841273,5.321284954325392,3.991465609754469,3.464784562143227,3.161499235379993,3.0593360349813565
2008-08-31,2.838494735895639,4.799427445250597,3.7294638035768406,3.3162031415642024,3.078597833378933,2.998567818337532
2008-09-30,2.8353138859116442,3.95521463671671,3.3294351548756316,3.0998265786736208,2.9682466184921705,2.9239380639651382
2008-10-31,2.7428358596306466,2.243927393918276,2.4786896189458485,2.600142881627864,2.6710777787672924,2.694995705188528
2008-11-30,2.482826555885563,0.08548408040681066,1.3382798827685896,1.8675842180546676,2.1735400453237417,2.276629747277554
2008-12-31,2.425168802494881,-0.16353529853827986,1.2159045717836579,1.7758598294273271,2.0987827832381276,2.2075720908330903
2009-01-31,2.4778588245448887,0.3336774318224789,1.4937363884092814,1.9499230300217543,2.2125005429493148,2.3009484597858254
2009-02-28,2.5394847143496073,0.5538212634247792,1.6339180113204717,2.053853859522505,2.295396222316775,2.3767546180068626
2009-03-31,2.4810548191937283,-0.05745792893047197,1.31417045844288,1.8550257747586412,2.166389765751189,2.271272366927115
2009-04-30,2.4555560672225774,-0.43008069493662227,1.1294006351265313,1.7440869194930664,2.097945995577552,2.21714281910281
2009-05-31,2.4116918285170925,-0.8345344451508128,0.920436244354198,1.6116654452102708,2.009570320710431,2.143603478551284
2009-06-30,2.4070306921972966,-0.978748663762171,0.8556990626865433,1.574888332751076,1.9887706614622516,2.1281830463858333
2009-07-31,2.321546115846797,-1.2899111501536855,0.6676277387494212,1.434398745600534,1.875639728481763,2.0242670644794205
2009-08-31,2.375213027411497,-0.572982707343495,1.0393793968218628,1.6590883841143464,2.015282323876535,2.1352527161548136
2009-09-30,2.347504327487165,-0.0630791732794922,1.2624126687012736,1.7660035613080964,2.055244175107195,2.1526589663026443
2009-10-31,2.420358228376038,1.338710879597956,1.9577325557905993,2.173134241758428,2.29612956955272,2.3375369742102112
2009-11-30,2.6178987979899437,3.044160665656655,2.8540699682960087,2.745735722070296,2.6821951908719517,2.6607643765126103
2009-12-31,2.677389154427632,3.284335231896801,2.978293792724827,2.8394397998009495,2.758863991301688,2.7317072783205902
2010-01-31,2.6226613218108317,2.666906508952884,2.645132405213349,2.6347769846117504,2.628753263902201,2.626722735370155
2010-02-28,2.5453569275546744,2.1504042125263894,2.3587810998620005,2.445118255732603,2.494968202400508,2.5117635056446526
2010-03-31,2.575212444372308,2.3238009608750425,2.4598619045395016,2.513333404933864,2.544109999934114,2.554476913831093
2010-04-30,2.585668171430741,2.2059670152458812,2.409982068917598,2.491380941795478,2.538274800781861,2.55407172092135
2010-05-31,2.572334404501813,1.7879763528471975,2.20642140466462,2.3758725002992684,2.4735800259410197,2.506496328662133
2010-06-30,2.46248892969652,1.0645531880345809,1.8103485552488685,2.1123494332074113,2.2864863316781294,2.34515061457315
2010-07-31,2.500432368250961,1.36823182791481,1.9815951062568211,2.222123276608514,2.360545688335382,2.407172031097952
2010-08-31,2.5007305686194883,1.390373355836642,1.9936881654555387,2.2287987297865417,2.364051111535338,2.4096084448053166
2010-09-30,2.5001681699612996,1.412566062093561,2.004439014829192,2.2343298572003714,2.3665524088454553,2.4110885691154182
2010-10-31,2.4977394360751815,1.4430956883123502,2.0176850216689526,2.240325325940758,2.3683585200222463,2.4114831445038605
2010-11-30,2.4836438228613353,1.505118680202518,2.039369055938085,2.245447587545886,2.36392331524822,2.4038279828933535
2010-12-31,2.511402543688084,1.84346844148177,2.213355671003409,2.351754313154147,2.431166645234924,2.4579105101862435
2011-01-31,2.5035373793843614,2.0434689970343665,2.300759779290443,2.394992850093298,2.448987781462107,2.4671700146209075
2011-02-28,2.5328866741709386,2.5410675896716155,2.548361207410667,2.5415183062369477,2.5372371529603592,2.535787114118865
2011-03-31,2.574199592838733,3.058471454017392,2.8092145328124367,2.7006333645091782,2.6377624336997085,2.6165760252862516
2011-04-30,2.6060853277495153,3.4137185894832545,2.987053002426161,2.8107465670148115,2.708965418330224,2.674673969000575
2011-05-31,2.6324323107016236,3.5901981062635056,3.07804202553137,2.871650805714668,2.752677698529105,2.712598118714798
2011-06-30,2.6113911499593963,3.465408980230674,3.0033329150906867,2.8216487901803213,2.7170736792976844,2.6818480984804456
2011-07-31,2.6083066923933047,3.50371986734916,3.0184568885069814,2.8283100178208613,2.718886925658197,2.6820288634750558
2011-08-31,2.624915811324115,3.616931716226622,3.079732010317727,2.8688896050386834,2.74754474173268,2.706670668254982
2011-09-30,2.640316375457692,3.5767218401431147,3.067424897779861,2.8693647478148736,2.7554410640423037,2.717068259823471
2011-10-31,2.6042740061439287,3.208854504904357,2.874098491794208,2.7488063431103313,2.6769130188390284,2.6527013134883144
2011-11-30,2.5980165628344305,3.0227546587984193,2.7855169422156667,2.6983920214134227,2.648461066446613,2.6316471264364094
2011-12-31,2.555794754532616,2.713593739597208,2.619929041791984,2.58996615736579,2.5729620103345177,2.5672398758456842
2012-01-31,2.565259101688246,2.7606518796031416,2.6510414536867546,2.6111674927995314,2.5883302348927364,2.580640264534724
2012-02-29,2.5756817892005524,2.7151569317038864,2.636606763067657,2.608278107162735,2.5920626486767233,2.586602650289181
2012-03-31,2.5661692621342413,2.4482864834213847,2.506573294307019,2.534044068637615,2.550016470153931,2.555400419933366
2012-04-30,2.5393813247710018,2.0402894755942436,2.302250149595059,2.4119443380101377,2.475319004211284,2.4966719132704545
2012-05-31,2.480738619808129,1.5987714697657265,2.067183645207137,2.2586389294235176,2.3690949348207484,2.406307427717773
2012-06-30,2.48756632202467,1.6453905737512875,2.098636163019696,2.2788559700526876,2.382659044644537,2.4176262137436164
2012-07-31,2.4585451921324184,1.60884734411078,2.068623403320487,2.2493722238560108,2.3534078932720446,2.388451740680263
2012-08-31,2.4913234960638078,1.998083554639591,2.2714979560016686,2.3735821669588364,2.432149421493151,2.451873056024289
2012-09-30,2.5273010993560336,2.2694633170152603,2.4164642058613985,2.4680537354817944,2.497529020784988,2.5074525300045485
2012-10-31,2.544524629943945,2.2328801937978486,2.404919695996126,2.4697297971602223,2.5069337253524324,2.5194633528262247
2012-11-30,2.4908177128757862,1.8177891434467774,2.178955590559081,2.323434817542904,2.406682428587281,2.4347259771521848
2012-12-31,2.487979120978591,1.8071989634183634,2.175019837611328,2.32007699105343,2.403585356748852,2.4317150692563807
2013-01-31,2.4786263239253614,1.8160433764773263,2.175645734765336,2.3161231380209593,2.3969479063780708,2.4241725586275322
2013-02-28,2.5373615200771,2.0224213989888646,2.3047983117794812,2.4127087446109954,2.474710692403374,2.495593171373391
2013-03-31,2.4754770435988176,1.461205048596581,2.005517400901094,2.2232406115438907,2.348690016297341,2.390950028786865
2013-04-30,2.4193519421731695,1.2466426416658534,1.8782574554865883,2.1289996123569908,2.2734081951864504,2.3220534368155814
2013-05-31,2.4576520722909025,1.7236097594383395,2.1275463500127425,2.280757380019795,2.3687457744932314,2.3983796082381126
2013-06-30,2.510052350688745,2.113626168858796,2.3375952055966436,2.4178046223372593,2.4636952032031285,2.479146773007012
2013-07-31,2.5370449577255254,2.0766353032573144,2.3302439767825534,2.4262331056190356,2.4813517908981964,2.4999151791771776
2013-08-31,2.482946724054851,1.5197534132119066,2.0366618020289646,2.24341718412649,2.362546843099674,2.4026779242090996
2013-09-30,2.444203027092189,1.2179733710227878,1.87707127766623,2.139841414786095,2.291216244378009,2.34220903082773
2013-10-31,2.4209197055714866,1.2125013949206613,1.8663761117259126,2.123435418204769,2.2713941901290355,2.3212332995700815
2013-11-30,2.4586016016652916,1.6031863962624247,2.073096948826561,2.2519966464352286,2.354762240273885,2.389373490390484
2013-12-31,2.493072722401002,1.8214292887745072,2.192438395164718,2.3320115043222653,2.412125708027223,2.4391065955165265
2014-01-31,2.4942152488272793,1.7087000266845769,2.1369954962833604,2.3026768128901534,2.3979449610595482,2.4300333114004213
2014-02-28,2.4236842749459373,1.3931596890901226,1.9501326925815836,2.1696299245619013,2.2959874378261085,2.338550717291652
2014-03-31,2.4633626149730214,1.8879419088416665,2.2072146173379914,2.32617533055417,2.3944157708366767,2.4173968217624906
2014-04-30,2.5129703809307897,2.2947384893186147,2.4229031599194046,2.464938010742017,2.488837973461207,2.496881704399389
2014-05-31,2.5261903758417263,2.3264227203822823,2.44021559737867,2.4802299192420194,2.50309492091898,2.5107930044771285
2014-06-30,2.5154003807348624,2.1591090899669427,2.3528274066458543,2.428214481771583,2.471578788835049,2.486185189611184
2014-07-31,2.507713570574972,1.9873209743630609,2.2675716036923066,2.378852094507774,2.4429421410421877,2.464531430682846
2014-08-31,2.477821448067478,1.751672756866365,2.1417779512191,2.297471990818682,2.387168936708968,2.4173847760388076
2014-09-30,2.486825064715785,1.7733923138468208,2.159361359479302,2.3111555789472042,2.3985276571882475,2.427958514574802
2014-10-31,2.510053046400873,1.7220229912727802,2.1484567114563378,2.3160759711125682,2.412553736260506,2.4450517269242114
2014-11-30,2.4936634698226787,1.273654261501265,1.928832144610535,2.1905202990585977,2.34128855223512,2.3920773928548016
2014-12-31,2.4468709671206494,0.6353924822284729,1.6064798318885176,1.9957875197977537,2.220132127610084,2.2957075703762144
2015-01-31,2.364583471242288,0.07299878933425719,1.3043473119357658,1.7955778206321882,2.078573487531806,2.1739048982663243
2015-02-28,2.396820611465312,0.31714085484118515,1.4448484967729873,1.8862037063358692,2.1401699775290224,2.225715513070898
2015-03-31,2.4051703817003256,0.3604107254043676,1.471878748648078,1.904649448842068,2.1535970236439046,2.237450235929456
2015-04-30,2.3909512818449983,0.3319405479952007,1.451691272666146,1.8872447265613093,2.1377773056214915,2.222164030098909
2015-05-31,2.41048317869251,0.5351681456993784,1.558695584735564,1.95379057224114,2.1809432116963134,2.2574523756503604
2015-06-30,2.430534034162669,0.6756507446476838,1.6344029645265605,2.0037093097101186,2.216007057335262,2.2875121666174016
2015-07-31,2.4357476791881902,0.6683156992955812,1.6319378777590097,2.0047495888696707,2.2191210746526697,2.2913260147416756
2015-08-31,2.436422596347007,0.5987986125718558,1.5986199510636525,1.9871388658374336,2.210603205721809,2.2858722337736905
2015-09-30,2.401688948861257,0.45126710997230757,1.5107214361295225,1.923845472770834,2.161513051135195,2.241567314582343
2015-10-31,2.42021350746554,0.7464413021124703,1.6613085228918079,2.013358792288046,2.2157241269851355,2.283883554032521
2015-11-30,2.4502468657223986,1.1039095532036363,1.8444675991224728,2.125617040148596,2.2870893723187344,2.341472268147048
2015-12-31,2.4687476563692803,1.3841641605264547,1.9830564215169668,2.20853804981542,2.3379698801726816,2.3815601277959475
2016-01-31,2.543250863161644,1.7393446960295258,2.1862006659482507,2.352046033779448,2.4471570224866985,2.479186590726229
2016-02-29,2.4908328785228178,1.2718633434362308,1.932713537385041,2.1914660736816973,2.3403624362497917,2.390516508522457
2016-03-31,2.468207707219912,1.1713594961075098,1.8745515514691493,2.149782904099533,2.3081582853680995,2.361505176716354
2016-04-30,2.5104700453823154,1.4173115080884924,2.0145869174186357,2.2446166616362317,2.3768491484188035,2.421387028997655
2016-05-31,2.5035385167620436,1.3028746595368241,1.9556602638027663,2.2097174095190812,2.35585740088412,2.4050817550949115
2016-06-30,2.501082442614149,1.2346217846586578,1.9224444452368916,2.1907443645383538,2.345098770998455,2.397090490260299
2016-07-31,2.476688220584105,1.1742419195785148,1.8817881079378336,2.1576334434641486,2.3163235018503787,2.369775491079732
2016-08-31,2.502294176029943,1.510900290041629,2.0553409193557006,2.262752020149317,2.381900449405767,2.4220295224865858
2016-09-30,2.5464854572994775,1.8734099956924912,2.247838462033615,2.3865648760004388,2.466114457435485,2.4929033599318213
2016-10-31,2.553793602826531,1.9567376066766369,2.2871402291287617,2.410954460391852,2.4820053591249076,2.5059334893442173
2016-11-30,2.5429672694665335,2.0373099348806925,2.3168994402864844,2.421861940386894,2.4821017826060485,2.5023891884440674
2016-12-31,2.5779647932335603,2.437417197401025,2.5225744288667222,2.548507374109409,2.56316778497984,2.5680998831316013
2017-01-31,2.6264498056610357,2.77552122246056,2.7038649161209887,2.6682328933207913,2.647460547333275,2.6404573820265376
2017-02-28,2.655744363964337,2.765048119570393,2.7096296821331216,2.68475609332892,2.6703304192213415,2.6654686801630207
2017-03-31,2.6168424020628964,2.309850088652646,2.471644374028692,2.538829348349837,2.577626044269789,2.5906974325440957
2017-04-30,2.6086691185798156,2.074583334628433,2.3586071450739965,2.4743835801177143,2.5411676723973944,2.563666904931838
